name,longitude,latitude,transport_modes
Teufen AR Stofel,9.37998433903,47.39099921327,TRAIN
Teufenthal AG,8.11447827548,47.32940914981,TRAIN
Thalbrücke,7.68827181596,47.30842205269,TRAIN
Thalheim-Altikon,8.75764323585,47.56962135084,TRAIN
Thalwil,8.56476944907,47.29598140718,TRAIN
Thayngen,8.70322962154,47.74552077394,TRAIN
Thun,7.62960582867,46.75485273059,TRAIN
Thurnen,7.51387770203,46.81356097558,TRAIN
Thusis,9.44049999424,46.69820000049,TRAIN
Thörishaus Dorf,7.35186662436,46.89356923704,TRAIN
Thörishaus Station,7.35702880474,46.90462573785,TRAIN
Tiefenbach DFB,8.46462755715,46.58754675295,TRAIN
Tiefencastel,9.57285999721,46.66387999954,TRAIN
Tobel-Affeltrangen,9.03370938358,47.52130135182,TRAIN
Toffen,7.49603327961,46.85847127981,TRAIN
Tramelan,7.104299475,47.22282543267,TRAIN
Tramelan-Chalet,7.09230696596,47.2235331322,TRAIN
Tramelan-Dessous,7.11274363867,47.22248378123,TRAIN
Trasadingen,8.43739999714,47.66560000019,TRAIN
Travers,6.67656165588,46.94241153501,TRAIN
Trey,6.91625094517,46.77995709746,TRAIN
Triboltingen,9.10876054082,47.66289596057,TRAIN
Trimbach,7.90428535854,47.36605219045,TRAIN
Trin,9.35952000542,46.81656999827,TRAIN
Trogen,9.46141375435,47.4072645187,TRAIN
Trois-Villes,6.53268095568,46.80091487477,TRAIN
Troistorrents,6.91581000304,46.22828999683,TRAIN
Trubschachen,7.84614196442,46.92169995856,TRAIN
Trun,8.99044000229,46.742539997,TRAIN
Trélex,6.20642000428,46.41371999489,TRAIN
Trélex dépôt,6.208841,46.406611,TRAIN
Trübbach,9.48464925492,47.07468822371,TRAIN
Tschamut-Selva,8.70908419369,46.65674442039,TRAIN
Tuilerie,6.41421999543,46.5927999954,TRAIN
Turbenthal,8.84381988884,47.43738455437,TRAIN
Turgi,8.25345864571,47.49175731953,TRAIN
Turtmann,7.69960496792,46.3093314147,TRAIN
Tusinge,6.89625000078,46.47384999687,TRAIN
Twann,7.15649750354,47.09366406559,TRAIN
Tägerschen,9.02479327434,47.509363876,TRAIN
Tägertschi,7.5808365696,46.88228633355,TRAIN
Tägerwilen Dorf,9.13955959957,47.65372117539,TRAIN
Tägerwilen-Gottlieben,9.13297928203,47.65961479081,TRAIN
Täsch,7.77450721429,46.06745579469,TRAIN
Täsch Monte Rosa,7.77476005576,46.07453404584,TRAIN
Täuffelen,7.19855000115,47.06650999553,TRAIN
Tüscherz,7.19731836547,47.11500775261,TRAIN
Uerikon,8.75262520306,47.23586077472,TRAIN
Uetendorf,7.57284692281,46.77492419018,TRAIN
Uetendorf Allmend,7.59488399227,46.77312117929,TRAIN
Uetikon,8.67878709851,47.25903013041,TRAIN
Uetliberg,8.48755576067,47.3520743693,TRAIN
Uitikon Waldegg,8.46592172744,47.36592215885,TRAIN
Ulrichen,8.30882061459,46.50501820989,TRAIN
Union-Prilly,6.60984999577,46.5347200003,TRAIN
Unterentfelden Oberdorf,8.04202111604,47.36473683895,TRAIN
Unterentfelden Post,8.04444875497,47.36867272798,TRAIN
Unterkulm,8.11513345191,47.31012929251,TRAIN
Unterkulm Nord,8.11304954044,47.31476487134,TRAIN
Unterterzen,9.25501837741,47.1138568707,TRAIN
Untervaz-Trimmis,9.55917000023,46.91897999543,TRAIN
Unterzollikofen,7.45700991104,46.99173048303,TRAIN
Urdorf,8.43473069804,47.39088333689,TRAIN
Urdorf Weihermatt,8.43034251329,47.38096998247,TRAIN
Urnäsch,9.28546301968,47.31783095247,TRAIN
Urtenen,7.50064999877,47.02888999983,TRAIN
Uster,8.71870915949,47.35036900902,TRAIN
Uttigen,7.58263043754,46.79431051786,TRAIN
Uttwil,9.3397029742,47.58602380175,TRAIN
Utzenstorf,7.55362761912,47.12953714998,TRAIN
Uznach,8.98069081394,47.22428279614,TRAIN
Uzwil,9.1309918193,47.43644399908,TRAIN
Val-d'Illiez,6.89321999734,46.20360999714,TRAIN
Valendas-Sagogn,9.2754599971,46.79179000088,TRAIN
Valeyres-sous-Montagny,6.61133901842,46.79682308619,TRAIN
Vallorbe,6.37056563541,46.7124063243,TRAIN
Vauderens,6.85003757732,46.62145538042,TRAIN
Vaulruz-Nord,6.99141000115,46.62396999953,TRAIN
Vaulruz-Sud,6.98997000092,46.61920999774,TRAIN
Vaumarcus,6.75757922152,46.87764317368,TRAIN
Vechigen,7.55640080867,46.94643563808,TRAIN
Vendlincourt,7.15703956533,47.45215432399,TRAIN
Verdasio,8.64919999683,46.16520999515,TRAIN
Vernand-Camarès,6.60480000415,46.57094000031,TRAIN
Vernayaz,7.03835858628,46.13854600815,TRAIN
Vernayaz MC,7.04460764789,46.13041418261,TRAIN
Vernier,6.09389170749,46.2207186975,TRAIN
Vers-l'Eglise,7.13414000115,46.35362999354,TRAIN
Versam-Safien,9.31029999497,46.80737999909,TRAIN
Verschiez,6.98366823237,46.30817402747,TRAIN
Verscio,8.72947758811,46.18456262446,TRAIN
Versmont,7.00694999814,46.34141999859,TRAIN
Versoix,6.16574129202,46.27972718493,TRAIN
Vevey,6.84344559824,46.46300181066,TRAIN
Vevey Vignerons,6.85282173365,46.46908300331,TRAIN
Vevey-Funi,6.83544329034,46.46827670459,TRAIN
Veytaux-Chillon,6.92786078229,46.41762119587,TRAIN
Villars-Bozon,6.40236000052,46.61045999581,TRAIN
Villars-sous-Mont,7.07293999423,46.54379999475,TRAIN
Villars-sur-Glâne,7.11638562388,46.78982981876,TRAIN
Villars-sur-Ollon,7.05623000525,46.29625999729,TRAIN
Villars-sur-Ollon Golf,7.07549000434,46.30911999816,TRAIN
Villaz-St-Pierre,6.96064288147,46.72058040504,TRAIN
Villeneuve VD,6.92700310805,46.39837150642,TRAIN
Villeret,7.0196751732,47.16020368341,TRAIN
Villette VD,6.70737729881,46.49542481881,TRAIN
Villy,6.99440000409,46.28690000022,TRAIN
Vionnaz,6.9162029673,46.31503283861,TRAIN
Visp,7.88146547575,46.29402913539,TRAIN
Vouvry,6.89845022568,46.33649285999,TRAIN
Vuadens-Sud,7.02017000447,46.61795999434,TRAIN
Vuarennes,6.91097000183,46.4391200023,TRAIN
Vufflens-la-Ville,6.53076759961,46.5762449809,TRAIN
Vufflens-le-Château,6.47317999473,46.52480999369,TRAIN
Vuiteboeuf,6.55374087334,46.80376241729,TRAIN
Vögelinsegg,9.43638893312,47.41609019137,TRAIN
Wabern bei Bern,7.44588875523,46.92866277717,TRAIN
Walchwil,8.51693439376,47.09868699551,TRAIN
Walchwil Hörndli,8.50477763473,47.10846112075,TRAIN
Wald ZH,8.91399975334,47.27269050456,TRAIN
Waldburg,8.59301999965,47.34546999369,TRAIN
Waldenburg,7.74884999653,47.38627999516,TRAIN
Waldibrücke,8.31971009182,47.10789934286,TRAIN
Waldstatt,9.28610992275,47.35751465127,TRAIN
Walenstadt,9.31298145333,47.11987360855,TRAIN
Walkringen,7.61889017344,46.94753700709,TRAIN
Wallisellen,8.59192819967,47.41272308615,TRAIN
Waltensburg/Vuorz,9.12015000546,46.76955999488,TRAIN
Walterswil-Striegel,7.963203602,47.31992356869,TRAIN
Waltikon,8.6165407159,47.33694040667,TRAIN
Walzenhausen,9.60135321138,47.4512676255,TRAIN
Wangen an der Aare,7.6562344886,47.23195652524,TRAIN
Wangen bei Olten,7.86836052,47.3414006731,TRAIN
Warmesberg,9.51322056716,47.36534372293,TRAIN
Wartensee,9.5336150188,47.47176130251,TRAIN
Wasen i.E.,7.79136413882,47.04341586033,TRAIN
Wasserauen,9.42861497161,47.28556074969,TRAIN
Wattwil,9.08648237238,47.29947726414,TRAIN
Wauwil,8.01902005935,47.18385897475,TRAIN
Weberei Matzingen,8.9219561221,47.52728984145,TRAIN
Weesen,9.09471054695,47.12992101584,TRAIN
Weinfelden,9.10636822199,47.56622426323,TRAIN
Weissbad,9.43570140352,47.31044491481,TRAIN
Weissenbach,7.37429580948,46.60356559482,TRAIN
Weissenburg,7.47592043324,46.65929523621,TRAIN
Weite,9.50159999392,47.09147000235,TRAIN
Werthenstein,8.10186324196,47.05702513519,TRAIN
Wettingen,8.31600617145,47.45963817593,TRAIN
Wetzikon ZH,8.79228973378,47.31803163151,TRAIN
Wichtrach,7.56885580683,46.84161208605,TRAIN
Widen Heinrüti,8.35487063387,47.3619252762,TRAIN
Wiedlisbach,7.6461000005,47.25288000136,TRAIN
Wienacht-Tobel,9.54067015762,47.46623821328,TRAIN
Wiesendangen,8.77603800127,47.52554303727,TRAIN
Wiesengrund,8.94875272001,47.50219286055,TRAIN
Wil SG,9.04099305047,47.46241324274,TRAIN
Wila,8.84849088989,47.41777446991,TRAIN
Wilchingen-Hallau,8.46400999625,47.67948999651,TRAIN
Wildegg,8.16301990851,47.41527514475,TRAIN
Wilderswil,7.86947000551,46.66569999869,TRAIN
Wildpark-Höfli,8.53564889324,47.2965419745,TRAIN
Wilen bei Wollerau,8.73433286443,47.19758432312,TRAIN
Wiler,7.5559333442,47.15229701951,TRAIN
Willisau,7.99671805022,47.12272068099,TRAIN
Wimmis,7.6355974518,46.67572219594,TRAIN
Winkel am Zürichsee,8.59898830941,47.29720784525,TRAIN
Winteregg,7.89604778029,46.58180491089,TRAIN
Winterthur,8.72382105541,47.50033381047,TRAIN
Winterthur Grüze,8.75105520262,47.49875471416,TRAIN
Winterthur Hegi,8.76894715007,47.50148547384,TRAIN
Winterthur Seen,8.76681349078,47.48743541944,TRAIN
Winterthur Töss,8.70930994344,47.4898063841,TRAIN
Winterthur Wallrüti,8.76088216732,47.51672166353,TRAIN
Winterthur Wülflingen,8.68092954434,47.50643584992,TRAIN
Wittenbach,9.3885482761,47.46284902116,TRAIN
Wohlen AG,8.26979233871,47.34846403595,TRAIN
Wohlen Fulenbach,8.30109043489,47.34343796681,TRAIN
Wohlen Oberdorf,8.28688663078,47.34685162282,TRAIN
Wolfenschiessen,8.39479782106,46.90782264244,TRAIN
Wolhusen,8.0797541053,47.0554879299,TRAIN
Wolhusen Weid,8.06916674948,47.0655448759,TRAIN
Wollerau,8.72500984767,47.19543759071,TRAIN
Worb SBB,7.56485160662,46.91522998629,TRAIN
Worbboden,7.55952527022,46.93392908041,TRAIN
Worblaufen,7.45763000019,46.97883999852,TRAIN
Wynigen,7.6635068635,47.10517483138,TRAIN
Wädenswil,8.67521627099,47.22930727742,TRAIN
Wängi,8.95328812945,47.4963083858,TRAIN
Wünnewil,7.28065414643,46.87186094449,TRAIN
Würenlos,8.35766780632,47.44575947163,TRAIN
Yens,6.42731999569,46.51996000102,TRAIN
Yverdon William Barbey,6.63167626487,46.78899199121,TRAIN
Yverdon-Champ Pittet,6.66232011822,46.78214959366,TRAIN
Yverdon-les-Bains,6.64094400151,46.78154518698,TRAIN
Yvonand,6.74668733336,46.80087548918,TRAIN
Zell LU,7.92638197003,47.13675415753,TRAIN
Zermatt,7.74783789838,46.02399988125,TRAIN
Zernez,10.08994000603,46.69767000073,TRAIN
Zetzwil,8.1532503446,47.28222272822,TRAIN
Ziegelbrücke,9.06005166998,47.13615591159,TRAIN
Zihlbrücke,7.03057315632,47.00927707757,TRAIN
Zimeysa,6.06598534857,46.22123959467,TRAIN
Zizers,9.55958999371,46.93484000018,TRAIN
Zofingen,7.94311767398,47.28805253539,TRAIN
Zollbrück,7.74130056065,46.97571659009,TRAIN
Zollikerberg,8.60339999613,47.3460499949,TRAIN
Zollikofen,7.46291119582,47.00182593544,TRAIN
Zollikon,8.56974062583,47.33733459652,TRAIN
Zufikon,8.35467942804,47.35258270238,TRAIN
Zufikon Belvédère,8.35927821466,47.35767500448,TRAIN
Zufikon Hammergut,8.35458862375,47.35595499022,TRAIN
Zug,8.51504934096,47.17370697768,TRAIN
Zug Casino,8.51520272861,47.16231812521,TRAIN
Zug Chollermüli,8.48664570623,47.18023757776,TRAIN
Zug Fridbach,8.51229178194,47.15658113784,TRAIN
Zug Oberwil,8.50994051687,47.14768364169,TRAIN
Zug Postplatz,8.51693737657,47.16827568221,TRAIN
Zug Schutzengel,8.50724220932,47.1737249217,TRAIN
Zumikon,8.62373063819,47.33194141274,TRAIN
Zuoz,9.96146000644,46.59995000166,TRAIN
Zweibrücken,9.44441793126,47.36016245985,TRAIN
Zweidlen,8.46791893705,47.5704481598,TRAIN
Zweilütschinen,7.89969999842,46.63269999573,TRAIN
Zweisimmen,7.37486190719,46.55348255133,TRAIN
Zwingen,7.53046303135,47.4337991873,TRAIN
Zäziwil,7.66288211121,46.89975231197,TRAIN
Zürchersmühle,9.29282385827,47.33017980569,TRAIN
Zürich Affoltern,8.50858255772,47.4209089456,TRAIN
Zürich Altstetten,8.48896264996,47.39148307308,TRAIN
Zürich Binz,8.51829736305,47.36276307407,TRAIN
Zürich Brunau,8.52623535098,47.35164177902,TRAIN
Zürich Enge,8.53082057475,47.36409881802,TRAIN
Zürich Flughafen,8.56240182048,47.4503856299,TRAIN
Zürich Friesenberg,8.50750739155,47.36479941709,TRAIN
Zürich Giesshübel,8.52201633411,47.3626111025,TRAIN
Zürich HB,8.5402123491,47.37817667422,TRAIN
Zürich HB SZU,8.53935757275,47.3773926569,TRAIN
Zürich Hardbrücke,8.51712620147,47.3851978915,TRAIN
Zürich Leimbach,8.51856404602,47.33304432155,TRAIN
Zürich Manegg,8.51975117912,47.33800891998,TRAIN
Zürich Oerlikon,8.54413990999,47.4115300412,TRAIN
Zürich Rehalp,8.58319969074,47.35103994802,TRAIN
Zürich Saalsporthalle,8.52196914528,47.35779536995,TRAIN
Zürich Schweighof,8.50353176389,47.36494152934,TRAIN
Zürich Seebach,8.54466021551,47.4187500471,TRAIN
Zürich Selnau,8.53172495488,47.37223834348,TRAIN
Zürich Stadelhofen,8.54848908845,47.36660976671,TRAIN
Zürich Tiefenbrunnen,8.56138984971,47.35012468262,TRAIN
Zürich Triemli,8.49537993398,47.36499024689,TRAIN
Zürich Wiedikon,8.52348543973,47.37147722842,TRAIN
Zürich Wipkingen,8.52938237141,47.39303886876,TRAIN
Zürich Wollishofen,8.53360101346,47.34744024475,TRAIN
